datetime;moy;dow;hod;heat_scaled;avg_24;last_24;temp;solar_rad;degree_hour
2022-01-24 20:00:00;1.0;0.0;20.0;68202.83;42324.31375;65505.0;-1.0;0.0;22.0
2022-01-24 21:00:00;1.0;0.0;21.0;68489.17;42622.37625;61335.67;-2.0;0.0;23.0
2022-01-24 22:00:00;1.0;0.0;22.0;63869.0;43425.81375;44586.5;-2.0;0.0;23.0
2022-01-24 23:00:00;1.0;0.0;23.0;50624.33;43610.2025;46199.0;-2.0;0.0;23.0
2022-01-25 00:00:00;1.0;1.0;0.0;39985.17;43539.6125;41679.33;-2.0;0.0;23.0
2022-01-25 01:00:00;1.0;1.0;1.0;27809.83;43159.848333333335;36924.17;-2.0;0.0;23.0
2022-01-25 02:00:00;1.0;1.0;2.0;28858.0;43092.83458333334;30466.33;-2.0;0.0;23.0
2022-01-25 03:00:00;1.0;1.0;3.0;28886.0;42899.02916666667;33537.33;-1.0;0.0;22.0
2022-01-25 04:00:00;1.0;1.0;4.0;32166.5;42579.799999999996;39828.0;-2.0;0.0;23.0
2022-01-25 05:00:00;1.0;1.0;5.0;30794.0;41719.57791666667;51439.33;-1.0;0.0;22.0
2022-01-25 06:00:00;1.0;1.0;6.0;41548.5;41475.18916666667;47413.83;-2.0;0.0;23.0
2022-01-25 07:00:00;1.0;1.0;7.0;52296.0;40835.28625;67653.67;-2.0;0.0;23.0
2022-01-25 08:00:00;1.0;1.0;8.0;69157.33;41708.299999999996;48205.0;-2.0;8.83;23.0
2022-01-25 09:00:00;1.0;1.0;9.0;58926.0;42057.84166666667;50537.0;-3.0;49.67;24.0
2022-01-25 10:00:00;1.0;1.0;10.0;50759.67;42624.56416666667;37158.33;-3.0;68.8;24.0
2022-01-25 11:00:00;1.0;1.0;11.0;36954.5;43011.31416666667;27672.5;-2.0;79.3;23.0
2022-01-25 12:00:00;1.0;1.0;12.0;34406.83;43395.56416666667;25184.83;0.0;88.82829;21.0
2022-01-25 13:00:00;1.0;1.0;13.0;26923.5;43574.59208333333;22626.83;4.0;151.4333;17.0
2022-01-25 14:00:00;1.0;1.0;14.0;18714.33;43336.612916666665;24425.83;5.0;174.11438;16.0
2022-01-25 15:00:00;1.0;1.0;15.0;16399.67;42912.182499999995;26586.0;5.0;146.04352;16.0
2022-01-25 16:00:00;1.0;1.0;16.0;22297.0;42269.13166666666;37730.22;2.0;72.83276;19.0
2022-01-25 17:00:00;1.0;1.0;17.0;49554.83;42518.44416666667;43571.33;0.0;0.0;21.0
2022-01-25 18:00:00;1.0;1.0;18.0;51032.92;42558.940833333334;50061.0;-1.0;0.0;22.0
2022-01-25 19:00:00;1.0;1.0;19.0;51280.5;42497.35041666666;52758.67;-2.0;0.0;23.0
2022-01-25 20:00:00;1.0;1.0;20.0;52158.0;41828.815833333334;68202.83;-2.0;0.0;23.0
2022-01-25 21:00:00;1.0;1.0;21.0;51869.5;41136.32958333333;68489.17;-2.0;0.0;23.0
2022-01-25 22:00:00;1.0;1.0;22.0;39915.5;40138.26708333333;63869.0;-2.0;0.0;23.0
2022-01-25 23:00:00;1.0;1.0;23.0;33240.17;39413.927083333336;50624.33;-2.0;0.0;23.0
2022-01-26 00:00:00;1.0;2.0;0.0;35726.5;39236.4825;39985.17;-3.0;0.0;24.0
2022-01-26 01:00:00;1.0;2.0;1.0;31630.83;39395.690833333334;27809.83;-4.0;0.0;25.0
2022-01-26 02:00:00;1.0;2.0;2.0;36257.33;39703.996250000004;28858.0;-4.0;0.0;25.0
2022-01-26 03:00:00;1.0;2.0;3.0;35748.17;39989.920000000006;28886.0;-5.0;0.0;26.0
2022-01-26 04:00:00;1.0;2.0;4.0;36275.83;40161.14208333333;32166.5;-6.0;0.0;27.0
2022-01-26 05:00:00;1.0;2.0;5.0;40068.17;40547.565833333334;30794.0;-6.0;0.0;27.0
2022-01-26 06:00:00;1.0;2.0;6.0;47297.17;40787.09375;41548.5;-7.0;0.0;28.0
2022-01-26 07:00:00;1.0;2.0;7.0;48108.17;40612.60083333334;52296.0;-6.0;0.0;27.0
2022-01-26 08:00:00;1.0;2.0;8.0;55932.5;40061.56625;69157.33;-5.0;10.13;26.0
2022-01-26 09:00:00;1.0;2.0;9.0;51102.17;39735.573333333334;58926.0;-3.0;83.107254;24.0
2022-01-26 10:00:00;1.0;2.0;10.0;49136.67;39667.948333333334;50759.67;-1.0;157.89622;22.0
2022-01-26 11:00:00;1.0;2.0;11.0;42340.62;39892.37;36954.5;1.0;315.0196;20.0
2022-01-26 12:00:00;1.0;2.0;12.0;32427.17;39809.88416666667;34406.83;3.0;207.74753;18.0
2022-01-26 13:00:00;1.0;2.0;13.0;26877.17;39807.95374999999;26923.5;5.0;177.2927;16.0
2022-01-26 14:00:00;1.0;2.0;14.0;33604.83;40428.39125;18714.33;5.0;131.55267;16.0
2022-01-26 15:00:00;1.0;2.0;15.0;39252.5;41380.5925;16399.67;4.0;70.89407;17.0
2022-01-26 16:00:00;1.0;2.0;16.0;38770.83;42067.00208333333;22297.0;4.0;47.14;17.0
2022-01-26 17:00:00;1.0;2.0;17.0;60132.83;42507.75208333333;49554.83;1.0;0.93;20.0
2022-01-26 18:00:00;1.0;2.0;18.0;52340.17;42562.22083333333;51032.92;-2.0;0.0;23.0
2022-01-26 19:00:00;1.0;2.0;19.0;43990.5;42258.47083333333;51280.5;-2.0;0.0;23.0
2022-01-26 20:00:00;1.0;2.0;20.0;53893.67;42330.79041666667;52158.0;-1.0;0.0;22.0
2022-01-26 21:00:00;1.0;2.0;21.0;46487.0;42106.519583333335;51869.5;-1.0;0.0;22.0
2022-01-26 22:00:00;1.0;2.0;22.0;39311.67;42081.35999999999;39915.5;-1.0;0.0;22.0
2022-01-26 23:00:00;1.0;2.0;23.0;36427.83;42214.17916666667;33240.17;-2.0;0.0;23.0
2022-01-27 00:00:00;1.0;3.0;0.0;39136.67;42356.269583333335;35726.5;-2.0;0.0;23.0
2022-01-27 01:00:00;1.0;3.0;1.0;35418.5;42514.089166666665;31630.83;-1.0;0.0;22.0
2022-01-27 02:00:00;1.0;3.0;2.0;32799.67;42370.02;36257.33;-2.0;0.0;23.0
2022-01-27 03:00:00;1.0;3.0;3.0;37037.67;42423.74916666667;35748.17;-3.0;0.0;24.0
2022-01-27 04:00:00;1.0;3.0;4.0;33106.5;42291.69375;36275.83;-3.0;0.0;24.0
2022-01-27 05:00:00;1.0;3.0;5.0;37159.83;42170.51291666667;40068.17;-4.0;0.0;25.0
2022-01-27 06:00:00;1.0;3.0;6.0;43899.17;42028.92958333334;47297.17;-4.0;0.0;25.0
2022-01-27 07:00:00;1.0;3.0;7.0;62758.17;42639.346249999995;48108.17;-4.0;0.0;25.0
2022-01-27 08:00:00;1.0;3.0;8.0;64666.0;43003.24208333333;55932.5;-4.0;11.45;25.0
2022-01-27 09:00:00;1.0;3.0;9.0;55190.33;43173.582083333335;51102.17;-2.0;50.89;23.0
2022-01-27 10:00:00;1.0;3.0;10.0;61106.33;43672.31791666667;49136.67;2.0;70.237045;19.0
2022-01-27 11:00:00;1.0;3.0;11.0;43482.83;43719.91;42340.62;6.0;88.48429;15.0
2022-01-27 12:00:00;1.0;3.0;12.0;22786.0;43318.19458333333;32427.17;8.0;91.03024;13.0
2022-01-27 13:00:00;1.0;3.0;13.0;29720.83;43436.68041666667;26877.17;8.0;84.56;13.0
2022-01-27 14:00:00;1.0;3.0;14.0;24760.33;43068.159583333334;33604.83;6.0;79.32;15.0
2022-01-27 15:00:00;1.0;3.0;15.0;23503.5;42411.95125;39252.5;4.0;68.15;17.0
2022-01-27 16:00:00;1.0;3.0;16.0;28714.33;41992.93041666666;38770.83;2.0;47.99;19.0
2022-01-27 17:00:00;1.0;3.0;17.0;52881.33;41690.784583333334;60132.83;1.0;3.14;20.0
2022-01-27 18:00:00;1.0;3.0;18.0;53779.17;41750.74291666666;52340.17;1.0;0.0;20.0
2022-01-27 19:00:00;1.0;3.0;19.0;42636.17;41694.3125;43990.5;3.0;0.0;18.0
2022-01-27 20:00:00;1.0;3.0;20.0;40410.83;41132.5275;53893.67;2.0;0.0;19.0
2022-01-27 21:00:00;1.0;3.0;21.0;45371.83;41086.06208333333;46487.0;2.0;0.0;19.0
2022-01-27 22:00:00;1.0;3.0;22.0;40753.5;41146.138333333336;39311.67;1.0;0.0;20.0
2022-01-27 23:00:00;1.0;3.0;23.0;46118.17;41549.9025;36427.83;2.0;0.0;19.0
2022-01-28 00:00:00;1.0;4.0;0.0;38106.17;41506.965000000004;39136.67;2.0;0.0;19.0
2022-01-28 01:00:00;1.0;4.0;1.0;33529.5;41428.25666666667;35418.5;2.0;0.0;19.0
2022-01-28 02:00:00;1.0;4.0;2.0;27340.67;41200.79833333333;32799.67;2.0;0.0;19.0
2022-01-28 03:00:00;1.0;4.0;3.0;31301.67;40961.79833333333;37037.67;1.0;0.0;20.0
2022-01-28 04:00:00;1.0;4.0;4.0;33715.5;40987.17333333333;33106.5;2.0;0.0;19.0
2022-01-28 05:00:00;1.0;4.0;5.0;39810.0;41097.597083333334;37159.83;2.0;0.0;19.0
2022-01-28 06:00:00;1.0;4.0;6.0;44341.67;41116.034583333334;43899.17;1.0;0.0;20.0
2022-01-28 07:00:00;1.0;4.0;7.0;46902.33;40455.37458333333;62758.17;2.0;0.0;19.0
2022-01-28 08:00:00;1.0;4.0;8.0;55897.0;40089.99958333333;64666.0;1.0;12.76;20.0
2022-01-28 09:00:00;1.0;4.0;9.0;52172.0;39964.23583333333;55190.33;1.0;51.52;20.0
2022-01-28 10:00:00;1.0;4.0;10.0;61528.5;39981.82625;61106.33;1.0;89.443474;20.0
2022-01-28 11:00:00;1.0;4.0;11.0;50587.0;40277.833333333336;43482.83;2.0;123.28368;19.0
2022-01-28 12:00:00;1.0;4.0;12.0;50665.83;41439.49291666667;22786.0;3.0;140.82614;18.0
2022-01-28 13:00:00;1.0;4.0;13.0;56704.17;42563.798749999994;29720.83;3.0;139.83794;18.0
2022-01-28 14:00:00;1.0;4.0;14.0;56166.0;43872.36833333334;24760.33;3.0;120.4511;18.0
2022-01-28 15:00:00;1.0;4.0;15.0;63282.83;45529.840416666666;23503.5;3.0;85.147446;18.0
2022-01-28 16:00:00;1.0;4.0;16.0;51349.83;46472.986249999994;28714.33;2.0;48.83;19.0
2022-01-28 17:00:00;1.0;4.0;17.0;53155.5;46484.41;52881.33;1.0;5.31;20.0
2022-01-28 18:00:00;1.0;4.0;18.0;46149.0;46166.486249999994;53779.17;1.0;0.0;20.0
2022-01-28 19:00:00;1.0;4.0;19.0;44454.0;46242.229166666664;42636.17;1.0;0.0;20.0
2022-01-28 20:00:00;1.0;4.0;20.0;46768.67;46507.13916666666;40410.83;2.0;0.0;19.0
2022-01-28 21:00:00;1.0;4.0;21.0;42064.5;46369.33375;45371.83;2.0;0.0;19.0
2022-01-28 22:00:00;1.0;4.0;22.0;30417.33;45938.66;40753.5;1.0;0.0;20.0
2022-01-28 23:00:00;1.0;4.0;23.0;29034.33;45226.833333333336;46118.17;1.0;0.0;20.0
2022-01-29 00:00:00;1.0;5.0;0.0;40339.17;45319.875;38106.17;0.0;0.0;21.0
2022-01-29 01:00:00;1.0;5.0;1.0;43048.17;45716.486249999994;33529.5;1.0;0.0;20.0
2022-01-29 02:00:00;1.0;5.0;2.0;41191.83;46293.61791666667;27340.67;0.0;0.0;21.0
2022-01-29 03:00:00;1.0;5.0;3.0;34046.67;46407.99291666666;31301.67;0.0;0.0;21.0
2022-01-29 04:00:00;1.0;5.0;4.0;33402.33;46394.94416666666;33715.5;0.0;0.0;21.0
2022-01-29 05:00:00;1.0;5.0;5.0;35147.17;46200.65958333333;39810.0;0.0;0.0;21.0
2022-01-29 06:00:00;1.0;5.0;6.0;38577.17;45960.472083333334;44341.67;0.0;0.0;21.0
2022-01-29 07:00:00;1.0;5.0;7.0;41486.0;45734.791666666664;46902.33;1.0;0.0;20.0
2022-01-29 08:00:00;1.0;5.0;8.0;49949.83;45486.99291666667;55897.0;2.0;14.08;19.0
2022-01-29 09:00:00;1.0;5.0;9.0;64572.5;46003.68041666667;52172.0;3.0;52.16;18.0
2022-01-29 10:00:00;1.0;5.0;10.0;68141.67;46279.229166666664;61528.5;4.0;70.74;17.0
2022-01-29 11:00:00;1.0;5.0;11.0;65685.67;46908.340416666666;50587.0;5.0;81.05;16.0
2022-01-29 12:00:00;1.0;5.0;12.0;61511.0;47360.222499999996;50665.83;5.0;85.69;16.0
2022-01-29 13:00:00;1.0;5.0;13.0;53198.83;47214.166666666664;56704.17;6.0;141.671;15.0
2022-01-29 14:00:00;1.0;5.0;14.0;51434.83;47017.034583333334;56166.0;7.0;80.31;14.0
2022-01-29 15:00:00;1.0;5.0;15.0;30752.5;45661.604166666664;63282.83;6.0;208.55559;15.0
2022-01-29 16:00:00;1.0;5.0;16.0;35830.5;45014.965416666666;51349.83;6.0;108.03036;15.0
2022-01-29 17:00:00;1.0;5.0;17.0;37760.33;44373.5;53155.5;5.0;7.38;16.0
2022-01-29 18:00:00;1.0;5.0;18.0;47716.67;44438.81958333333;46149.0;6.0;0.0;15.0
2022-01-29 19:00:00;1.0;5.0;19.0;43231.5;44387.88208333333;44454.0;6.0;0.0;15.0
2022-01-29 20:00:00;1.0;5.0;20.0;40970.0;44146.270833333336;46768.67;6.0;0.0;15.0
2022-01-29 21:00:00;1.0;5.0;21.0;42125.17;44148.798749999994;42064.5;6.0;0.0;15.0
2022-01-29 22:00:00;1.0;5.0;22.0;36134.5;44387.01416666667;30417.33;6.0;0.0;15.0
2022-01-29 23:00:00;1.0;5.0;23.0;33021.0;44553.12541666667;29034.33;5.0;0.0;16.0
2022-01-30 00:00:00;1.0;6.0;0.0;28813.33;44072.88208333333;40339.17;5.0;0.0;16.0
2022-01-30 01:00:00;1.0;6.0;1.0;26814.0;43396.458333333336;43048.17;5.0;0.0;16.0
2022-01-30 02:00:00;1.0;6.0;2.0;24719.67;42710.11833333333;41191.83;5.0;0.0;16.0
2022-01-30 03:00:00;1.0;6.0;3.0;37358.0;42848.090416666666;34046.67;5.0;0.0;16.0
2022-01-30 04:00:00;1.0;6.0;4.0;32957.5;42829.55583333333;33402.33;5.0;0.0;16.0
2022-01-30 05:00:00;1.0;6.0;5.0;32708.67;42727.95166666667;35147.17;5.0;0.0;16.0
2022-01-30 06:00:00;1.0;6.0;6.0;29905.17;42366.61833333334;38577.17;5.0;0.0;16.0
2022-01-30 07:00:00;1.0;6.0;7.0;43050.0;42431.785;41486.0;4.0;0.0;17.0
2022-01-30 08:00:00;1.0;6.0;8.0;51469.5;42495.104583333334;49949.83;4.0;15.4;17.0
2022-01-30 09:00:00;1.0;6.0;9.0;47784.17;41795.59083333333;64572.5;5.0;52.81;16.0
2022-01-30 10:00:00;1.0;6.0;10.0;45602.5;40856.45875;68141.67;5.0;92.48729;16.0
2022-01-30 11:00:00;1.0;6.0;11.0;38054.83;39705.173749999994;65685.67;6.0;126.65564;15.0
2022-01-30 12:00:00;1.0;6.0;12.0;38781.83;38758.125;61511.0;7.0;379.78757;14.0
2022-01-30 13:00:00;1.0;6.0;13.0;33527.67;37938.49333333334;53198.83;7.0;143.53802;14.0
2022-01-30 14:00:00;1.0;6.0;14.0;30218.83;37054.49333333333;51434.83;7.0;297.9417;14.0
2022-01-30 15:00:00;1.0;6.0;15.0;30856.33;37058.81958333333;30752.5;6.0;212.80128;15.0
2022-01-30 16:00:00;1.0;6.0;16.0;46611.67;37508.034999999996;35830.5;5.0;102.29525;16.0
2022-01-30 17:00:00;1.0;6.0;17.0;49747.5;38007.50041666667;37760.33;4.0;9.35;17.0
2022-01-30 18:00:00;1.0;6.0;18.0;44788.0;37885.472499999996;47716.67;3.0;0.0;18.0
2022-01-30 19:00:00;1.0;6.0;19.0;55243.0;38385.95166666667;43231.5;2.0;0.0;19.0
2022-01-30 20:00:00;1.0;6.0;20.0;53519.83;38908.861249999994;40970.0;0.0;0.0;21.0
2022-01-30 21:00:00;1.0;6.0;21.0;52593.5;39345.041666666664;42125.17;1.0;0.0;20.0
2022-01-30 22:00:00;1.0;6.0;22.0;44535.0;39695.0625;36134.5;1.0;0.0;20.0
2022-01-30 23:00:00;1.0;6.0;23.0;40659.33;40013.326250000006;33021.0;0.0;0.0;21.0
2022-01-31 00:00:00;1.0;0.0;0.0;33467.17;40207.236249999994;28813.33;0.0;0.0;21.0
2022-01-31 01:00:00;1.0;0.0;1.0;38967.0;40713.611249999994;26814.0;1.0;0.0;20.0
2022-01-31 02:00:00;1.0;0.0;2.0;37918.33;41263.55541666667;24719.67;0.0;0.0;21.0
2022-01-31 03:00:00;1.0;0.0;3.0;43109.17;41503.1875;37358.0;0.0;0.0;21.0
2022-01-31 04:00:00;1.0;0.0;4.0;34592.0;41571.291666666664;32957.5;0.0;0.0;21.0
2022-01-31 05:00:00;1.0;0.0;5.0;33505.0;41604.472083333334;32708.67;1.0;0.0;20.0
2022-01-31 06:00:00;1.0;0.0;6.0;40487.0;42045.38166666666;29905.17;1.0;0.0;20.0
2022-01-31 07:00:00;1.0;0.0;7.0;43077.83;42046.54125;43050.0;2.0;0.0;19.0
2022-01-31 08:00:00;1.0;0.0;8.0;53600.67;42135.34;51469.5;2.0;16.72;19.0
2022-01-31 09:00:00;1.0;0.0;9.0;59410.67;42619.777500000004;47784.17;3.0;53.48;18.0
2022-01-31 10:00:00;1.0;0.0;10.0;43534.33;42533.60375;45602.5;2.0;71.76;19.0
2022-01-31 11:00:00;1.0;0.0;11.0;54695.17;43226.95125;38054.83;3.0;81.97;18.0
2022-01-31 12:00:00;1.0;0.0;12.0;46763.83;43559.534583333334;38781.83;2.0;86.58;19.0
2022-01-31 13:00:00;1.0;0.0;13.0;43455.0;43973.17333333333;33527.67;3.0;145.43146;18.0
2022-01-31 14:00:00;1.0;0.0;14.0;54482.17;44984.145833333336;30218.83;3.0;302.45898;18.0
2022-01-31 15:00:00;1.0;0.0;15.0;54380.0;45964.298749999994;30856.33;3.0;70.55;18.0
2022-01-31 16:00:00;1.0;0.0;16.0;54340.17;46286.31958333333;46611.67;2.0;51.32;19.0
2022-01-31 17:00:00;1.0;0.0;17.0;66885.5;47000.402916666666;49747.5;1.0;11.25;20.0
2022-01-31 18:00:00;1.0;0.0;18.0;83550.17;48615.49333333334;44788.0;1.0;0.0;20.0
2022-01-31 19:00:00;1.0;0.0;19.0;84581.0;49837.91;55243.0;1.0;0.0;20.0
2022-01-31 20:00:00;1.0;0.0;20.0;70310.5;50537.52125;53519.83;0.0;0.0;21.0
2022-01-31 21:00:00;1.0;0.0;21.0;57167.5;50728.104583333334;52593.5;1.0;0.0;20.0
2022-01-31 22:00:00;1.0;0.0;22.0;40751.17;50570.445;44535.0;1.0;0.0;20.0
2022-01-31 23:00:00;1.0;0.0;23.0;38297.0;50472.01458333334;40659.33;1.0;0.0;20.0
2022-02-01 00:00:00;2.0;1.0;0.0;36295.0;50589.84083333333;33467.17;1.0;0.0;20.0
2022-02-01 01:00:00;2.0;1.0;1.0;35479.0;50444.5075;38967.0;1.0;0.0;20.0
2022-02-01 02:00:00;2.0;1.0;2.0;30505.33;50135.63250000001;37918.33;0.0;0.0;21.0
2022-02-01 03:00:00;2.0;1.0;3.0;31268.5;49642.27125;43109.17;1.0;0.0;20.0
2022-02-01 04:00:00;2.0;1.0;4.0;32217.5;49543.33375;34592.0;0.0;0.0;21.0
2022-02-01 05:00:00;2.0;1.0;5.0;30353.17;49412.0075;33505.0;0.0;0.0;21.0
2022-02-01 06:00:00;2.0;1.0;6.0;40972.0;49432.21583333333;40487.0;0.0;0.0;21.0
2022-02-01 07:00:00;2.0;1.0;7.0;42434.33;49405.40333333334;43077.83;0.0;0.0;21.0
2022-02-01 08:00:00;2.0;1.0;8.0;47675.5;49158.52125;53600.67;0.0;18.04;21.0
2022-02-01 09:00:00;2.0;1.0;9.0;60337.33;49197.13208333333;59410.67;0.0;54.15;21.0
2022-02-01 10:00:00;2.0;1.0;10.0;53097.67;49595.604583333334;43534.33;0.0;229.68452;21.0
2022-02-01 11:00:00;2.0;1.0;11.0;47365.83;49290.215416666666;54695.17;0.0;130.17847;21.0
2022-02-01 12:00:00;2.0;1.0;12.0;55073.5;49636.45166666666;46763.83;1.0;389.58777;20.0
2022-02-01 13:00:00;2.0;1.0;13.0;52411.67;50009.64625;43455.0;1.0;147.35883;20.0
2022-02-01 14:00:00;2.0;1.0;14.0;52461.83;49925.465416666666;54482.17;1.0;127.9305;20.0
2022-02-01 15:00:00;2.0;1.0;15.0;56922.83;50031.416666666664;54380.0;1.0;92.27606;20.0
2022-02-01 16:00:00;2.0;1.0;16.0;58497.0;50204.61791666667;54340.17;0.0;52.15;21.0
2022-02-01 17:00:00;2.0;1.0;17.0;65834.0;50160.80541666667;66885.5;0.0;13.07;21.0
2022-02-01 18:00:00;2.0;1.0;18.0;60824.17;49213.88874999999;83550.17;1.0;0.0;20.0
2022-02-01 19:00:00;2.0;1.0;19.0;86539.5;49295.49291666666;84581.0;1.0;0.0;20.0
2022-02-01 20:00:00;2.0;1.0;20.0;62816.33;48983.23583333333;70310.5;1.0;0.0;20.0
2022-02-01 21:00:00;2.0;1.0;21.0;65252.33;49320.10375;57167.5;2.0;0.0;19.0
2022-02-01 22:00:00;2.0;1.0;22.0;50512.5;49726.825833333336;40751.17;2.0;0.0;19.0
2022-02-01 23:00:00;2.0;1.0;23.0;33666.83;49533.90208333333;38297.0;2.0;0.0;19.0
2022-02-02 00:00:00;2.0;2.0;0.0;27998.83;49188.22833333333;36295.0;2.0;0.0;19.0
2022-02-02 01:00:00;2.0;2.0;1.0;30001.17;48959.98541666666;35479.0;3.0;0.0;18.0
2022-02-02 02:00:00;2.0;2.0;2.0;29214.17;48906.18708333333;30505.33;3.0;0.0;18.0
2022-02-02 03:00:00;2.0;2.0;3.0;34484.33;49040.17999999999;31268.5;3.0;0.0;18.0
2022-02-02 04:00:00;2.0;2.0;4.0;33143.0;49078.74249999999;32217.5;3.0;0.0;18.0
2022-02-02 05:00:00;2.0;2.0;5.0;33827.5;49223.50625;30353.17;3.0;0.0;18.0
2022-02-02 06:00:00;2.0;2.0;6.0;42183.33;49273.97833333333;40972.0;2.0;0.0;19.0
2022-02-02 07:00:00;2.0;2.0;7.0;42710.67;49285.49249999999;42434.33;4.0;0.0;17.0
2022-02-02 08:00:00;2.0;2.0;8.0;42064.0;49051.67999999999;47675.5;2.0;19.35;19.0
2022-02-02 09:00:00;2.0;2.0;9.0;58024.67;48955.319166666675;60337.33;3.0;54.83;18.0
2022-02-02 10:00:00;2.0;2.0;10.0;44917.17;48614.465;53097.67;4.0;97.3604;17.0
2022-02-02 11:00:00;2.0;2.0;11.0;49759.33;48714.194166666675;47365.83;5.0;132.00023;16.0
2022-02-02 12:00:00;2.0;2.0;12.0;45395.33;48310.93708333333;55073.5;5.0;150.05185;16.0
2022-02-02 13:00:00;2.0;2.0;13.0;35010.67;47585.895416666666;52411.67;5.0;149.31259;16.0
2022-02-02 14:00:00;2.0;2.0;14.0;39103.17;47029.284583333334;52461.83;5.0;129.86919;16.0
2022-02-02 15:00:00;2.0;2.0;15.0;40020.17;46325.00708333333;56922.83;5.0;71.75;16.0
2022-02-02 16:00:00;2.0;2.0;16.0;51700.17;46041.80583333334;58497.0;5.0;124.635155;16.0
2022-02-02 17:00:00;2.0;2.0;17.0;56385.67;45648.12541666667;65834.0;5.0;14.83;16.0
2022-02-02 18:00:00;2.0;2.0;18.0;52848.0;45315.785;60824.17;3.0;0.0;18.0
2022-02-02 19:00:00;2.0;2.0;19.0;76167.83;44883.63208333334;86539.5;4.0;0.0;17.0
2022-02-02 20:00:00;2.0;2.0;20.0;87133.33;45896.840416666666;62816.33;4.0;0.0;17.0
2022-02-02 21:00:00;2.0;2.0;21.0;64746.67;45875.77125;65252.33;2.0;0.0;19.0
2022-02-02 22:00:00;2.0;2.0;22.0;50117.17;45859.299166666664;50512.5;3.0;0.0;18.0
2022-02-02 23:00:00;2.0;2.0;23.0;56872.0;46826.181249999994;33666.83;2.0;0.0;19.0
2022-02-03 00:00:00;2.0;3.0;0.0;43911.33;47489.20208333334;27998.83;2.0;0.0;19.0
2022-02-03 01:00:00;2.0;3.0;1.0;37022.67;47781.76458333333;30001.17;3.0;0.0;18.0
2022-02-03 02:00:00;2.0;3.0;2.0;44619.33;48423.64625;29214.17;3.0;0.0;18.0
2022-02-03 03:00:00;2.0;3.0;3.0;36002.67;48486.91041666666;34484.33;3.0;0.0;18.0
2022-02-03 04:00:00;2.0;3.0;4.0;35419.83;48581.77833333333;33143.0;4.0;0.0;17.0
2022-02-03 05:00:00;2.0;3.0;5.0;33870.83;48583.58375;33827.5;4.0;0.0;17.0
2022-02-03 06:00:00;2.0;3.0;6.0;34965.5;48282.84083333334;42183.33;4.0;0.0;17.0
2022-02-03 07:00:00;2.0;3.0;7.0;43015.33;48295.534999999996;42710.67;4.0;0.0;17.0
2022-02-03 08:00:00;2.0;3.0;8.0;36099.17;48047.00041666667;42064.0;4.0;20.66;17.0
2022-02-03 09:00:00;2.0;3.0;9.0;42587.33;47403.777916666666;58024.67;5.0;138.42288;16.0
2022-02-03 10:00:00;2.0;3.0;10.0;27439.17;46675.52791666667;44917.17;6.0;237.76855;15.0
2022-02-03 11:00:00;2.0;3.0;11.0;20546.67;45458.33375;49759.33;6.0;133.85216;15.0
2022-02-03 12:00:00;2.0;3.0;12.0;18927.17;44355.493749999994;45395.33;7.0;364.8138;14.0
2022-02-03 13:00:00;2.0;3.0;13.0;22564.33;43836.89625;35010.67;8.0;397.89017;13.0
2022-02-03 14:00:00;2.0;3.0;14.0;16677.33;42902.486249999994;39103.17;8.0;338.81464;13.0
2022-02-03 15:00:00;2.0;3.0;15.0;20525.5;42090.208333333336;40020.17;9.0;230.37253;12.0
2022-02-03 16:00:00;2.0;3.0;16.0;25883.5;41014.513750000006;51700.17;8.0;104.40169;13.0
2022-02-03 17:00:00;2.0;3.0;17.0;32550.67;40021.38875;56385.67;5.0;16.52;16.0
2022-02-03 18:00:00;2.0;3.0;18.0;44295.0;39665.01375;52848.0;4.0;0.0;17.0
2022-02-03 19:00:00;2.0;3.0;19.0;39482.67;38136.465416666666;76167.83;2.0;0.0;19.0
2022-02-03 20:00:00;2.0;3.0;20.0;39007.17;36131.20875;87133.33;3.0;0.0;18.0
2022-02-03 21:00:00;2.0;3.0;21.0;41212.67;35150.62541666667;64746.67;4.0;0.0;17.0
2022-02-03 22:00:00;2.0;3.0;22.0;30936.5;34351.43083333333;50117.17;4.0;0.0;17.0
2022-02-03 23:00:00;2.0;3.0;23.0;27126.67;33112.042083333334;56872.0;3.0;0.0;18.0
2022-02-04 00:00:00;2.0;4.0;0.0;27504.83;32428.437916666666;43911.33;3.0;0.0;18.0
2022-02-04 01:00:00;2.0;4.0;1.0;26165.83;31976.06958333333;37022.67;3.0;0.0;18.0
2022-02-04 02:00:00;2.0;4.0;2.0;28666.0;31311.3475;44619.33;1.0;0.0;20.0
2022-02-04 03:00:00;2.0;4.0;3.0;30571.17;31085.035;36002.67;2.0;0.0;19.0
2022-02-04 04:00:00;2.0;4.0;4.0;30751.83;30890.535;35419.83;1.0;0.0;20.0
2022-02-04 05:00:00;2.0;4.0;5.0;30794.5;30762.354583333334;33870.83;0.0;0.0;21.0
2022-02-04 06:00:00;2.0;4.0;6.0;37951.83;30886.785000000003;34965.5;1.0;0.0;20.0
2022-02-04 07:00:00;2.0;4.0;7.0;44760.67;30959.507499999996;43015.33;2.0;0.0;19.0
2022-02-04 08:00:00;2.0;4.0;8.0;48124.67;31460.570000000003;36099.17;3.0;21.97;18.0
2022-02-04 09:00:00;2.0;4.0;9.0;50643.33;31796.236666666664;42587.33;4.0;56.21;17.0
